633 785 {'mean_speed': 25.03, 'name': 1524, 'time': 65.37, 'length': 454.49, 'hist_speed': array([0. , 0.3, 0.7, 0. ]), 'stochastic_time': array([109.08, 109.08, 109.08, 109.08, 109.08])}
820 1778 {'mean_speed': 30.93, 'name': 1858, 'time': 22.55, 'length': 193.78, 'hist_speed': array([0.1, 0.8, 0.1, 0. ]), 'stochastic_time': array([46.51, 46.51, 46.51, 46.51, 46.51])}
820 1698 {'mean_speed': 26.5, 'name': 1859, 'time': 24.05, 'length': 177.04, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([42.49, 42.49, 42.49, 42.49, 42.49])}
820 1864 {'mean_speed': 25.81, 'name': 1860, 'time': 26.06, 'length': 186.83, 'hist_speed': array([0. , 0.5, 0.5, 0. ]), 'stochastic_time': array([44.84, 44.84, 44.84, 44.84, 44.84])}
820 633 {'mean_speed': 25.09, 'name': 4523, 'time': 27.98, 'length': 195.0, 'hist_speed': array([0. , 0.7, 0.3, 0. ]), 'stochastic_time': array([46.8, 46.8, 46.8, 46.8, 46.8])}
1724 633 {'mean_speed': 30.32, 'name': 4524, 'time': 24.81, 'length': 208.94, 'hist_speed': array([0. , 0.9, 0.1, 0. ]), 'stochastic_time': array([50.14, 50.14, 50.14, 50.14, 50.14])}
1724 1461 {'mean_speed': 30.32, 'name': 5649, 'time': 16.6, 'length': 139.77, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([33.54, 33.54, 33.54, 33.54, 33.54])}
1724 1644 {'mean_speed': 28.34, 'name': 5832, 'time': 21.99, 'length': 173.11, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([41.55, 41.55, 41.55, 41.55, 41.55])}
1724 1698 {'mean_speed': 26.65, 'name': 5864, 'time': 25.52, 'length': 188.9, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([45.34, 45.34, 45.34, 45.34, 45.34])}
785 1643 {'mean_speed': 39.6, 'name': 1790, 'time': 19.33, 'length': 212.63, 'hist_speed': array([0.9, 0.1, 0. , 0. ]), 'stochastic_time': array([51.03, 51.03, 51.03, 51.03, 51.03])}
785 1176 {'mean_speed': 45, 'name': 1792, 'time': 17.3, 'length': 216.29, 'hist_speed': array([0.9, 0. , 0.1, 0. ]), 'stochastic_time': array([51.91, 51.91, 51.91, 51.91, 51.91])}
785 633 {'mean_speed': 31.9, 'name': 4525, 'time': 51.29, 'length': 454.49, 'hist_speed': array([0.1, 0.9, 0. , 0. ]), 'stochastic_time': array([109.08, 109.08, 109.08, 109.08, 109.08])}
716 772 {'mean_speed': 45, 'name': 1681, 'time': 25.05, 'length': 313.18, 'hist_speed': array([1., 0., 0., 0.]), 'stochastic_time': array([75.16, 75.16, 75.16, 75.16, 75.16])}
716 637 {'mean_speed': 29.44, 'name': 4530, 'time': 36.83, 'length': 301.16, 'hist_speed': array([0. , 0.8, 0.2, 0. ]), 'stochastic_time': array([72.28, 72.28, 72.28, 72.28, 72.28])}
638 1012 {'mean_speed': 38.96, 'name': 1532, 'time': 26.57, 'length': 287.53, 'hist_speed': array([0.7, 0.3, 0. , 0. ]), 'stochastic_time': array([69.01, 69.01, 69.01, 69.01, 69.01])}
638 928 {'mean_speed': 32.99, 'name': 1533, 'time': 46.89, 'length': 429.69, 'hist_speed': array([0.3, 0.5, 0.2, 0. ]), 'stochastic_time': array([103.13, 103.13, 103.13, 103.13, 103.13])}
638 1377 {'mean_speed': 36.91, 'name': 1534, 'time': 23.57, 'length': 241.64, 'hist_speed': array([0.9, 0.1, 0. , 0. ]), 'stochastic_time': array([57.99, 57.99, 57.99, 57.99, 57.99])}
638 1405 {'mean_speed': 35.03, 'name': 1535, 'time': 22.71, 'length': 220.95, 'hist_speed': array([0.5, 0.5, 0. , 0. ]), 'stochastic_time': array([53.03, 53.03, 53.03, 53.03, 53.03])}
928 1550 {'mean_speed': 25.83, 'name': 2063, 'time': 39.9, 'length': 286.26, 'hist_speed': array([0., 1., 0., 0.]), 'stochastic_time': array([68.7, 68.7, 68.7, 68.7, 68.7])}
928 638 {'mean_speed': 38.9, 'name': 4534, 'time': 39.77, 'length': 429.69, 'hist_speed': array([0.7, 0.3, 0. , 0. ]), 'stochastic_time': array([103.13, 103.13, 103.13, 103.13, 103.13])}
928 647 {'mean_speed': 30.0, 'name': 4551, 'time': 32.84, 'length': 273.67, 'hist_speed': array([0.2, 0.6, 0.2, 0. ]), 'stochastic_time': array([65.68, 65.68, 65.68, 65.68, 65.68])}
928 768 {'mean_speed': 36.58, 'name': 4746, 'time': 27.64, 'length': 280.81, 'hist_speed': array([0.8, 0.2, 0. , 0. ]), 'stochastic_time': array([67.39, 67.39, 67.39, 67.39, 67.39])}
